region,start_date,end_date,uhi,ndvi_mean,ndvi_std,evi_mean,evi_std,evi2_mean,evi2_std,population_mean,population_std,albedo_mean,albedo_std,no2_mean,no2_std
Yavatmal,2020-03-31,2020-04-30,0.6714446012026656,0.3663379012345679,0.0342589607094101,0.2985430864197531,0.0336411485386572,0.2471742798353909,0.0260953696270473,24118.022928722992,0.0009765625,0.1257888477366255,0.0123609256384335,5.265003331713369e-05,6.776572799680342e-07
Yavatmal,2020-04-30,2020-05-30,1.336059795057274,0.3682373148148147,0.0352887265107427,0.2912325925925926,0.0265103362801662,0.2404232407407407,0.0255327896950054,24118.022928722992,0.0009765625,0.1246346502057613,0.0119659115070455,6.693104794932187e-05,2.8951380826188506e-07
Yavatmal,2020-05-30,2020-06-29,1.3729978902953943,0.3940966049382716,0.0457005734330478,0.2603833641975309,0.030965878240967,0.2235658641975308,0.0303377380437198,24118.022928722992,0.0009765625,0.1215727155727155,0.0112736146712181,7.56552066403826e-05,1.2674324747459518e-06
Yavatmal,2020-06-29,2020-07-29,1.0160886075949025,0.4569642283950617,0.054979668028139,0.3174458024691357,0.0456503062310031,0.278688024691358,0.0447957394345085,24118.022928722992,0.0009765625,0.1197994680851063,0.0075991421756378,6.084113866772306e-05,1.886997935008912e-06
Yavatmal,2020-08-28,2020-09-27,1.1140902953586362,0.472608487654321,0.0560830045418172,0.3130079320987654,0.0434392912175641,0.2786409876543209,0.041453748699605,24118.022928722992,0.0009765625,0.1328225703324808,0.0166315374093568,7.766692822000177e-05,1.267890444028799e-06
Yavatmal,2020-09-27,2020-10-27,0.7318902953586672,0.4439952469135803,0.0542873877502872,0.3213981172839505,0.0504925210079116,0.2771615432098765,0.0456845651417139,24118.022928722992,0.0009765625,0.1217482075725026,0.0111568216704537,8.746109904497175e-05,1.2539167604021731e-06
Yavatmal,2020-10-27,2020-11-26,0.851805063291124,0.4334137037037037,0.0612191554989123,0.2995379320987654,0.0498384443688744,0.2594887654320987,0.0437193319966624,24118.022928722992,0.0009765625,0.1196455793856003,0.0127249933223455,8.365268225635985e-05,2.3380838982151776e-06
Yavatmal,2020-11-26,2020-12-26,1.1082531645569915,0.3837333333333333,0.083248559797352,0.2313336213991769,0.0472530626212031,0.2035679423868312,0.0395969801037064,24118.022928722992,0.0009765625,0.1142579387676151,0.0109892788645648,6.850439183645401e-05,1.7968525076340343e-06
Yavatmal,2020-12-26,2021-01-25,1.306549578059066,0.4120163580246913,0.0549941153634582,0.2588000617283951,0.039506765515344,0.2247945061728395,0.040153078060522,24118.022928722992,0.0009765625,0.121477487834922,0.0126876814589151,7.465691787436954e-05,2.621684926321789e-06
Yavatmal,2021-01-25,2021-02-24,0.6726143486042062,0.3945064814814815,0.0385765629746548,0.264579537037037,0.0329114150445462,0.224538549382716,0.030769433486975,24118.022928722992,0.0009765625,0.1106145267489711,0.0104761335902137,7.217143705813552e-05,3.5230518665944307e-06
Yavatmal,2021-02-24,2021-03-26,1.0446000306866097,0.3549255864197531,0.0410984388959907,0.2480254012345679,0.0256327608293445,0.2075097222222222,0.0243409551909817,24118.022928722992,0.0009765625,0.114244074074074,0.010989963066109,6.467277560836527e-05,2.25247538191391e-06
Yavatmal,2021-03-26,2021-04-25,0.8238734177215008,0.3571308950617283,0.0760698155376855,0.2741239197530864,0.0748031037854546,0.2259536419753086,0.0580916657607558,24118.022928722992,0.0009765625,0.1086242386831275,0.0102311131888633,7.669180184909816e-05,8.72465356475264e-07
Yavatmal,2021-04-25,2021-05-25,0.6931236611489737,0.3693761728395062,0.0422653949598382,0.2945158436213991,0.040996272696429,0.2425790534979423,0.0343642920190744,24118.022928722992,0.0009765625,0.120869086419753,0.0125734532325731,6.024318334995174e-05,1.0174949100114868e-06
Yavatmal,2021-05-25,2021-06-24,1.126224050632942,0.3815958333333333,0.0415820386404995,0.3036208641975308,0.0336965937401319,0.2507492283950617,0.0328145997840042,24118.022928722992,0.0009765625,0.1237308808268342,0.0137990704831636,7.752036061968773e-05,9.563701825523406e-07
Yavatmal,2021-06-24,2021-07-24,1.754754430379755,0.4043537345679012,0.0422793923972937,0.3222292901234568,0.0392100752358371,0.2758159259259259,0.0389227615565429,24118.022928722992,0.0009765625,0.1200076133407655,0.0071957827714469,7.950963141757351e-05,4.859240848151775e-07
Yavatmal,2021-07-24,2021-08-23,1.6143101265822963,0.4222049691358025,0.0505804795559451,0.3265882098765432,0.0394410724164464,0.2808307098765432,0.0447919704325939,24118.022928722992,0.0009765625,0.1238050804422029,0.0119398277612981,7.792757660638608e-05,8.167690353287156e-07
Yavatmal,2021-08-23,2021-09-22,1.6766582278480868,0.4433453086419752,0.0643747491904497,0.3186641975308641,0.0494665929637816,0.2744494650205761,0.0423402715360921,24118.022928722992,0.0009765625,0.130946437659033,0.0072151170352391,8.275595859816259e-05,9.162284469294136e-07
Yavatmal,2021-09-22,2021-10-22,0.5217426160337553,0.4909404938271604,0.0805035604317442,0.3173366666666666,0.0599561492591408,0.2913523456790123,0.0582460995709957,24118.022928722992,0.0009765625,0.0901370160939539,0.0104964114832536,9.737627760867784e-05,3.843474630501455e-06
Yavatmal,2021-11-21,2021-12-21,2.289729957805936,0.4220402160493827,0.0404236267498272,0.2567688580246913,0.0306079640116339,0.2250773765432098,0.0302245289200264,24118.022928722992,0.0009765625,0.1136825877168516,0.0079805098614842,0.0001077979667308,3.282035601368281e-06
Yavatmal,2021-12-21,2022-01-20,0.584965810374765,0.3797762962962963,0.0483202625555523,0.2550193518518518,0.0397121319968393,0.2220471604938271,0.0396809108703415,24118.022928722992,0.0009765625,0.1141162169055439,0.019828100162477,7.739840702885106e-05,2.569276818095273e-06
Yelahanka,2018-09-08,2018-10-08,1.537725029880157,0.4583610357583231,0.0808349160254033,0.2929711056309084,0.0612328029664011,0.276442663378545,0.0614038090354366,5236.3563772782445,0.000237262039992,0.1450661768359055,0.0069163539049267,8.747470782019746e-05,1.755319007446804e-06
Yelahanka,2018-10-08,2018-11-07,2.7109627870917485,0.5445545622688039,0.0867787630652555,0.3368374845869297,0.0536978118734831,0.3180880394574599,0.0604187625434678,5236.3563772782445,0.000237262039992,0.132080774451486,0.0093086843539161,0.0001076000672735,4.833835627269656e-06
Yelahanka,2018-11-07,2018-12-07,1.2389527408986574,0.4710479963008632,0.1033002680819488,0.2941406905055487,0.0634452541785261,0.2870135635018496,0.0665767612526241,5236.3563772782445,0.000237262039992,0.1310485508467436,0.0075973276801686,0.0001096761870766,5.85685311298515e-06
Yelahanka,2018-12-07,2019-01-06,0.883064938001553,0.4406776818742293,0.0689212281843878,0.2763732429099877,0.0435775178472612,0.255611467324291,0.045502957779321,5236.3563772782445,0.000237262039992,0.131454535783609,0.0122080391518787,0.0001013670881625,3.06824985070688e-06
Yelahanka,2019-01-06,2019-02-05,0.7220937090926434,0.4137112515413071,0.0642673983264789,0.2633860357583231,0.0327040717912681,0.2381169852034525,0.0360253038215101,5236.3563772782445,0.000237262039992,0.1283686651184419,0.0074178257936575,0.0001235021147478,7.331663454199338e-06
Yelahanka,2019-02-05,2019-03-07,0.6831103714138038,0.363234833538841,0.03742362922929,0.2314501233045623,0.0178398274779897,0.2112547472256473,0.0167753295675154,5236.3563772782445,0.000237262039992,0.131972923883898,0.0056977377864352,0.0001127819975275,1.5570428020695055e-06
Yelahanka,2019-03-07,2019-04-06,0.7375136958792652,0.3543110974106041,0.0352288430899961,0.2221909576654336,0.0201202850639902,0.2074858199753391,0.0215572800633835,5236.3563772782445,0.000237262039992,0.1388429099876695,0.0042064357250427,9.593901875736628e-05,1.886542554162536e-06
Yelahanka,2019-04-06,2019-05-06,0.5357744464405627,0.3297222872996301,0.0355934375020152,0.2242659062885327,0.0207013586510641,0.2061107274969174,0.0209080076513909,5236.3563772782445,0.000237262039992,0.1350949919377786,0.0032100204511537,9.270330229940698e-05,1.1038039396882017e-06
Yelahanka,2019-05-06,2019-06-05,0.5697927797495623,0.3251288840937115,0.0326459332823636,0.2135886868064118,0.0133401076540721,0.1981675092478421,0.0189162803843739,5236.3563772782445,0.000237262039992,0.1377175314923465,0.0063345940574803,0.0001133211410141,1.870867635109375e-06
Yelahanka,2019-06-05,2019-07-05,0.6138307329521666,0.3496348027127003,0.0372733492153364,0.2248609124537608,0.0213623142993029,0.2134285450061652,0.0241581242884419,5236.3563772782445,0.000237262039992,0.1449214729434213,0.0062577827228735,9.679121039647698e-05,2.063514860785265e-06
Yelahanka,2019-07-05,2019-08-04,-0.0016901723896509,0.4346226469379368,0.0716117741734862,0.2757380600082203,0.0403089151674329,0.2725709823263461,0.0380325194764023,5236.3563772782445,0.000237262039992,0.1390632313511799,0.0037779735072186,7.879609349594381e-05,1.1708342850796669e-06
Yelahanka,2019-09-03,2019-10-03,1.2686254589699857,0.4049126387176325,0.0929467783794094,0.300456411837238,0.0727420752121687,0.2785829531442663,0.0742407359020906,5236.3563772782445,0.000237262039992,0.1452142933122548,0.0078268878416358,6.866794363746705e-05,1.6077857450485968e-06
Yelahanka,2019-10-03,2019-11-02,0.6766594981210261,0.3737164611590628,0.1521241403903605,0.229034186189889,0.0737485349299971,0.218737392108508,0.0774057294032193,5236.3563772782445,0.000237262039992,0.1416410700538876,0.0061287991073246,7.721524264626412e-05,1.7181335818551652e-06
Yelahanka,2019-11-02,2019-12-02,0.8007624689084878,0.4953624332100287,0.1054833426802091,0.3008231812577065,0.0532204077115367,0.2915378545006166,0.0597453216309873,5236.3563772782445,0.000237262039992,0.1305945291522823,0.022246498394202,7.663122492179792e-05,1.42460705463644e-06
Yelahanka,2019-12-02,2020-01-01,0.8603027327075914,0.472079778051788,0.0825346484480573,0.3011884093711467,0.048720018954364,0.2841534217016029,0.054294954208187,5236.3563772782445,0.000237262039992,0.1186393336262185,0.0091740420655099,9.261724130617269e-05,2.637511951649236e-06
Yelahanka,2020-01-01,2020-01-31,1.1369416848845404,0.4846248458692972,0.0702263105349988,0.2855984586929717,0.0360877007450147,0.2655528360049322,0.0431057444039343,5236.3563772782445,0.000237262039992,0.1240577436676966,0.0040640623586145,0.0001080889039974,5.046912118414219e-06
Yelahanka,2020-01-31,2020-03-01,1.001805555171039,0.4313807644882861,0.0574397498350324,0.2395939272503083,0.0219409656173611,0.2271731812577065,0.02749404480974,5236.3563772782445,0.000237262039992,0.1264210993621087,0.0045990999498804,9.53109051276028e-05,3.834302639551212e-06
Yelahanka,2020-03-01,2020-03-31,0.8753491222591805,0.3591215166461159,0.0468394570597731,0.2321500924784217,0.0263975889167418,0.2145184340320592,0.0227591098976508,5236.3563772782445,0.000237262039992,0.1309196271572393,0.0040271002312028,7.400308779734717e-05,1.2188538764826422e-06
Yelahanka,2020-03-31,2020-04-30,0.8980430819362084,0.411432716810522,0.0724553305461661,0.2900852445540486,0.0329568733451135,0.2650572133168927,0.0403151926690812,5236.3563772782445,0.000237262039992,0.1361679819153309,0.0048670330771355,6.19349524997643e-05,5.6300916429053e-07
Yelahanka,2020-04-30,2020-05-30,-0.2486057796313261,0.4190998766954378,0.0599225541845469,0.2845431874229347,0.0314135807502985,0.2690065967940814,0.0395343394647435,5236.3563772782445,0.000237262039992,0.1369118090276687,0.0050276328071316,7.323932135656674e-05,9.272052590864224e-07
Yelahanka,2020-05-30,2020-06-29,-0.1662371192298763,0.3893516029593095,0.0806873621868172,0.2458117755856967,0.0333431735475529,0.2373186806411837,0.0365264720932673,5236.3563772782445,0.000237262039992,0.1356468792202454,0.0053069755671131,7.859447793199118e-05,1.5779996059594756e-06
Yelahanka,2020-06-29,2020-07-29,0.0838883349949881,0.4129757090012331,0.1013923540503747,0.2556078914919852,0.0597441575995841,0.2445195745992602,0.0580569440291166,5236.3563772782445,0.000237262039992,0.1210392156862745,0.0190833333333333,6.720057253180629e-05,2.041729146533295e-06
Yelahanka,2020-08-28,2020-09-27,0.1331398310559919,0.4435668310727496,0.0628777828090935,0.2819881627620222,0.0480449896862367,0.2729088162762022,0.0534277005129247,5236.3563772782445,0.000237262039992,0.1282351010727779,0.0105170221857653,7.072513692199667e-05,1.3968710616586072e-06
Yelahanka,2020-09-27,2020-10-27,0.2424443996434675,0.5205053020961775,0.0936294653124289,0.3633830764488285,0.0598442698660652,0.3353849876695438,0.063074291636388,5236.3563772782445,0.000237262039992,0.1380626996027271,0.0114713294350843,7.286517800997436e-05,2.526888795011309e-06
Yelahanka,2020-10-27,2020-11-26,1.239301773427652,0.4575086621454994,0.1295576270203178,0.2730409062885328,0.0717641479577288,0.2593315351418003,0.0727333381072409,5236.3563772782445,0.000237262039992,0.119265208436851,0.0100513153331695,8.389071979143008e-05,2.4805364785368205e-06
Yelahanka,2020-11-26,2020-12-26,0.8810371067702469,0.4743616522811344,0.1329883537089704,0.293818536785861,0.0718027048410889,0.2732817509247842,0.0815894854908473,5236.3563772782445,0.000237262039992,0.1200912912987661,0.0129551982424468,7.689360417643182e-05,3.592523243496556e-06
Yelahanka,2020-12-26,2021-01-25,0.964282351326016,0.4179951294697904,0.1160604051962641,0.2576444512946979,0.0640390243195697,0.2471296855733662,0.0636598619594118,5236.3563772782445,0.000237262039992,0.1255772355440505,0.0123484573521868,9.016139567320104e-05,4.773450338199109e-06
Yelahanka,2021-01-25,2021-02-24,0.6095245187297031,0.4459402897657214,0.0789602063200109,0.2717076757090012,0.0391397338446766,0.2487748150431565,0.0442649174478691,5236.3563772782445,0.000237262039992,0.1264861080009385,0.0059305998867141,0.0001375354973932,4.36730713736815e-06
Yelahanka,2021-02-24,2021-03-26,0.4859576703168997,0.3768304870530209,0.0697204647852878,0.227809186189889,0.0312145430948022,0.2096141800246609,0.0384798807058415,5236.3563772782445,0.000237262039992,0.1286788116148803,0.0061248259267378,0.0001141909514992,1.932574470362666e-06
Yelahanka,2021-03-26,2021-04-25,0.4535576128447047,0.4051678483353885,0.056908212050331,0.2554577373612824,0.0245144263397182,0.238073150431566,0.0310147122595584,5236.3563772782445,0.000237262039992,0.1279097830960655,0.0058942115297193,9.967364322297532e-05,2.785459233026473e-06
Yelahanka,2021-04-25,2021-05-25,0.3233427703865956,0.4134702424989724,0.0537506407911526,0.2550817098232635,0.0284253017183245,0.244132552404439,0.0299907887093252,5236.3563772782445,0.000237262039992,0.1372476642440777,0.0069737001732699,7.995527278386355e-05,1.0891836915187775e-06
Yelahanka,2021-05-25,2021-06-24,0.5859398161607317,0.4032806720098644,0.0591197291650018,0.2641455302096178,0.046677182016352,0.2513702527743526,0.0447779011578121,5236.3563772782445,0.000237262039992,0.1401167707218817,0.0076731939167551,7.401308628717896e-05,7.59949210740393e-07
Yelahanka,2021-06-24,2021-07-24,0.621562226098554,0.4855646424167694,0.082060187750092,0.3512542231812577,0.0678526116931414,0.3422502774352651,0.0655258841749851,5236.3563772782445,0.000237262039992,0.1389935539986655,0.0042680752357176,7.921544100031188e-05,1.283286460238863e-06
Yelahanka,2021-07-24,2021-08-23,-0.1103023548793302,0.53890271270037,0.1058399466437672,0.3725810419235512,0.0822181093190545,0.3613036683107276,0.0833681793811845,5236.3563772782445,0.000237262039992,0.1394326853998726,0.0032641542003587,7.10984567537831e-05,1.428825510074723e-06
Yelahanka,2021-08-23,2021-09-22,-0.2341086976250821,0.5336466091245377,0.0639549747311881,0.3195822852445541,0.0428165653877671,0.307870324702014,0.048002715972544,5236.3563772782445,0.000237262039992,0.1485433229600924,0.0049020279839153,7.783493425185946e-05,1.0223837733676475e-06
Yelahanka,2021-09-22,2021-10-22,0.434090189617855,0.5197107274969175,0.1342009927333524,0.2969080456226881,0.1049563341744238,0.2894964858199753,0.1008081819718474,5236.3563772782445,0.000237262039992,0.1448035971223021,0.0050374155631195,0.0001009793327887,3.7576926469189086e-06
Yelahanka,2021-10-22,2021-11-21,1.101180185418464,0.4426707459926018,0.0728493050756153,0.2428420776818742,0.0425594417285625,0.2354540690505549,0.0442860854119114,5236.3563772782445,0.000237262039992,0.1106150234741784,0.0083506717698795,8.317477926987243e-05,2.2197798160368035e-06
Yelahanka,2021-11-21,2021-12-21,0.6248395839390426,0.4632166461159063,0.0804719235410404,0.2581287299630086,0.0376201355495356,0.2446017262638718,0.040902352855744,5236.3563772782445,0.000237262039992,0.1206321713545112,0.0143379992134757,8.789270699143899e-05,3.78792694305746e-06
Yelahanka,2021-12-21,2022-01-20,0.3530609334942447,0.4812046855733662,0.1125257728365782,0.2749197903822441,0.0604571268098209,0.2662331381011098,0.0662147031525494,5236.3563772782445,0.000237262039992,0.130338623667717,0.0141023869822384,0.0001060972460751,1.9072704012855937e-06
Yelandur,2018-09-08,2018-10-08,-0.3570691058077884,0.4980410130718954,0.0690135860662844,0.316832066993464,0.0413631866504081,0.2996357843137255,0.045472819177511,5475.110914043351,227.8408481105785,0.1355136029411764,0.004490408698386,8.271198784133431e-05,1.2924596242991638e-06
Yelandur,2018-10-08,2018-11-07,-0.0743881948632463,0.4998773284313726,0.0742070807493015,0.3118931985294117,0.0480934191112,0.3010153186274509,0.0519638255584274,5475.110914043351,227.8408481105785,0.1350787145821994,0.0099881484827849,0.000102882322368,2.940818791601592e-06
Yelandur,2018-11-07,2018-12-07,0.9977043546519048,0.5240280943627451,0.1041690237233324,0.3092570772058823,0.0634289115696986,0.2999943933823529,0.0638092643917965,5475.110914043351,227.8408481105785,0.1114667918288607,0.0232336462301275,9.71001008995766e-05,3.87273337130938e-06
Yelandur,2018-12-07,2019-01-06,0.5059701247605197,0.4178808517156863,0.0643606677680982,0.2597036764705883,0.0488762673890803,0.2395711397058823,0.0485795040300491,5475.110914043351,227.8408481105785,0.1294942874072808,0.0075618523666509,9.335900783993356e-05,3.59499699983304e-06
Yelandur,2019-01-06,2019-02-05,0.0018649260430123,0.389298743872549,0.0614549767444969,0.2421168198529411,0.0357019276634875,0.2226363357843137,0.0391886527386719,5475.110914043351,227.8408481105785,0.1286589227877385,0.0011656565313146,0.0001186450149075,5.960553242171189e-06
Yelandur,2019-02-05,2019-03-07,-0.2507327474799794,0.3383148284313725,0.03797216474128,0.2052293198529411,0.0162969620550036,0.1898332107843137,0.0219145689743907,5475.110914043351,227.8408481105785,0.1314279411764705,0.0033276293789947,0.0001096197641045,2.1055279748425344e-06
Yelandur,2019-03-07,2019-04-06,-0.0225484665531325,0.3306761846405229,0.0351336482697253,0.2092169934640523,0.0210829175775141,0.1904927287581699,0.0192807138334121,5475.110914043351,227.8408481105785,0.1351542075163398,0.0031844917419139,9.425574748090212e-05,6.930902806666904e-07
Yelandur,2019-04-06,2019-05-06,-0.255012410409158,0.3117161151960784,0.0348576233591735,0.2071481617647058,0.0187061524341299,0.1917165747549019,0.0215450678327234,5475.110914043351,227.8408481105785,0.1329142462061453,0.0026347857331138,8.891499049376162e-05,9.80838220309666e-07
Yelandur,2019-05-06,2019-06-05,-1.2152010181127153,0.3002879289215686,0.0370987854042718,0.1949600490196078,0.0236558194772214,0.1786970588235294,0.0234523304930567,5475.110914043351,227.8408481105785,0.1289175887429564,0.0054916422910998,0.0001092830205749,2.119490156963295e-06
Yelandur,2019-06-05,2019-07-05,-1.478771603342793,0.3406682904411764,0.0415503610092618,0.2176952205882353,0.026291874338852,0.2067604473039215,0.0281693443623658,5475.110914043351,227.8408481105785,0.1370264615748458,0.0039240852217564,9.318725228746308e-05,1.924942049760796e-06
Yelandur,2019-07-05,2019-08-04,-0.5729879383131049,0.4182115604575163,0.0514023769085815,0.2709848447712418,0.0387826787733841,0.2555381535947713,0.0356084866427603,5475.110914043351,227.8408481105785,0.1411485100623927,0.0071016195808864,7.618315018935282e-05,1.7597903697444528e-06
Yelandur,2019-09-03,2019-10-03,0.4785530756250935,0.493983118872549,0.0984280084489284,0.3475492647058823,0.0813932642927054,0.3305256433823529,0.0816069344692728,5475.110914043351,227.8408481105785,0.1395669215652768,0.0104992134763461,6.882133024928882e-05,1.5427974392928195e-06
Yelandur,2019-10-03,2019-11-02,0.7694441093975684,0.4680172794117646,0.0881732512703444,0.2378254595588235,0.0688051712970924,0.2329717830882353,0.0657757434024036,5475.110914043351,227.8408481105785,0.1275072463768116,0.0062222222222226,7.646747486814292e-05,8.774450183393118e-07
Yelandur,2019-11-02,2019-12-02,1.105931966342144,0.4647439133986927,0.0832076110894302,0.2585075980392157,0.0607889267145844,0.2521621323529411,0.0564224664670221,5475.110914043351,227.8408481105785,0.1302583913221449,0.0018445807861046,7.266740073851135e-05,1.7715681635787015e-06
Yelandur,2019-12-02,2020-01-01,1.1349669910467313,0.486282169117647,0.0717271910125829,0.2892527879901961,0.0441957634108994,0.2783897977941177,0.0453773516761266,5475.110914043351,227.8408481105785,0.1041421114742193,0.0042887325216527,8.838563045966203e-05,1.374715412813701e-06
Yelandur,2020-01-01,2020-01-31,0.7839281843951724,0.4616608762254902,0.0689786480650999,0.2612369791666666,0.0453428574554164,0.2480088848039215,0.049060301790812,5475.110914043351,227.8408481105785,0.116916033496732,0.0052020459651989,0.0001024596369971,4.070017673488398e-06
Yelandur,2020-01-31,2020-03-01,0.9584835505667256,0.3841790134803922,0.0651169819387041,0.2303563112745098,0.0389382113810528,0.2148796568627451,0.0397965540192309,5475.110914043351,227.8408481105785,0.1251144560167126,0.0045762177389122,9.098773778700368e-05,1.9884217487193648e-06
Yelandur,2020-03-01,2020-03-31,0.76037398549785,0.3680696384803922,0.062041536825474,0.2336541053921569,0.0401866826424569,0.2164972732843137,0.0420900869168343,5475.110914043351,227.8408481105785,0.1315585422502334,0.0030111770928076,7.019329720513356e-05,1.4213408585157057e-06
Yelandur,2020-03-31,2020-04-30,0.5873815461539493,0.389623202614379,0.0611578245703102,0.2644633986928104,0.0315201209498213,0.2398994281045751,0.036386585592923,5475.110914043351,227.8408481105785,0.134829622297637,0.0037574015640144,6.151794769991667e-05,2.153184947776462e-07
Yelandur,2020-04-30,2020-05-30,0.5181747795870066,0.4039436887254902,0.0453209840716444,0.2704722120098039,0.0308451320330925,0.2505951899509804,0.0346077805156904,5475.110914043351,227.8408481105785,0.1389559787885092,0.0061615473605705,7.130604796969214e-05,6.164914110736189e-07
Yelandur,2020-05-30,2020-06-29,0.154957449048986,0.4184015625,0.0622772408045043,0.2473168811274509,0.036134429036662,0.2342394914215686,0.0344021458471543,5475.110914043351,227.8408481105785,0.1347187082289055,0.0061637720006074,7.68764435315226e-05,8.465361763418313e-07
Yelandur,2020-06-29,2020-07-29,-0.5842927140140688,0.4564706495098039,0.0807249424701283,0.2764827512254901,0.0571607104829588,0.2649423100490196,0.0570984542016876,5475.110914043351,227.8408481105785,0.1259224137931034,0.012,6.711974953687264e-05,7.066860624003288e-07
Yelandur,2020-08-28,2020-09-27,1.600293501048192,0.4666567708333334,0.0888681206315473,0.3114936274509803,0.0578938894060121,0.2953091605392157,0.058035344385268,5475.110914043351,227.8408481105785,0.1305484671848013,0.0052947839021293,7.009542428600771e-05,1.2130789198030831e-06
Yelandur,2020-09-27,2020-10-27,0.3906559909797309,0.5439982230392157,0.0763491768492339,0.3493333946078431,0.0531025084741767,0.3312719669117647,0.0549349212515743,5475.110914043351,227.8408481105785,0.1373708364174685,0.0048760912688321,7.133598675804274e-05,6.664821067562018e-07
Yelandur,2020-10-27,2020-11-26,0.3573651915032094,0.4399185355392156,0.0985571016805313,0.2619651348039215,0.0638084710067734,0.25005,0.0655694978258859,5475.110914043351,227.8408481105785,0.1180195494864612,0.0034315027335448,7.465180109886028e-05,1.5302213405376678e-06
Yelandur,2020-11-26,2020-12-26,0.7894931219666077,0.4969430555555555,0.0984198106876989,0.302769362745098,0.0556651555017772,0.2887783905228758,0.0577118397784831,5475.110914043351,227.8408481105785,0.1308001224334324,0.0057781778442088,6.98734330347941e-05,2.7782779633693847e-06
